k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
6,pashta munah zaqef_qatan merkha tipeha atnah,52,0.00356898,inf,14570,0.0,0.0,1,,False,0.00497512,0,200,5,deuteronomy,main,full
6,pashta munah zaqef_qatan tipeha merkha meteg,50,0.00343171,5000.0,14570,0.01,0.09974843,2,,False,0.00497512,0,200,6,deuteronomy,main,full
6,mahapakh pashta munah zaqef_qatan merkha tipeha,48,0.00329444,9600.0,14570,0.005,0.07071068,2,,False,0.00497512,0,200,7,deuteronomy,main,full
6,tipeha atnah merkha tipeha meteg sof_pasuq,46,0.00315717,2300.0,14570,0.02,0.14035132,2,,False,0.00497512,0,200,8,deuteronomy,main,full
6,atnah merkha tipeha merkha meteg sof_pasuq,45,0.00308854,4500.0,14570,0.01,0.09974843,2,,False,0.00497512,0,200,9,deuteronomy,main,full
6,tevir merkha tipeha merkha meteg sof_pasuq,42,0.00288264,8400.0,14570,0.005,0.07071068,2,,False,0.00497512,0,200,10,deuteronomy,main,full
6,zaqef_qatan merkha tipeha merkha meteg sof_pasuq,40,0.00274537,4000.0,14570,0.01,0.09974843,2,,False,0.00497512,0,200,11,deuteronomy,main,full
6,merkha tipeha meteg sof_pasuq merkha tipeha,39,0.00267673,1950.0,14570,0.02,0.14035132,2,,False,0.00497512,0,200,12,deuteronomy,main,full
6,pashta zaqef_qatan merkha tipeha meteg sof_pasuq,36,0.00247083,7200.0,14570,0.005,0.07071068,2,,False,0.00497512,0,200,13,deuteronomy,main,full
6,pashta munah zaqef_qatan tipeha meteg sof_pasuq,35,0.0024022,7000.0,14570,0.005,0.07071068,2,,False,0.00497512,0,200,14,deuteronomy,main,full
6,zaqef_qatan merkha tipeha meteg sof_pasuq munah,35,0.0024022,1400.0,14570,0.025,0.15651673,2,,False,0.00497512,0,200,15,deuteronomy,main,full
6,meteg sof_pasuq merkha tipeha munah atnah,33,0.00226493,1650.0,14570,0.02,0.14035132,2,,False,0.00497512,0,200,16,deuteronomy,main,full
6,munah zaqef_qatan merkha tipeha munah atnah,33,0.00226493,1320.0,14570,0.025,0.15651673,2,,False,0.00497512,0,200,17,deuteronomy,main,full
6,tipeha merkha meteg sof_pasuq merkha tipeha,33,0.00226493,3300.0,14570,0.01,0.09974843,2,,False,0.00497512,0,200,18,deuteronomy,main,full
6,pashta zaqef_qatan tipeha merkha meteg sof_pasuq,31,0.00212766,6200.0,14570,0.005,0.07071068,2,,False,0.00497512,0,200,19,deuteronomy,main,full
6,tipeha meteg sof_pasuq merkha tipeha atnah,30,0.00205903,3000.0,14570,0.01,0.09974843,2,,False,0.00497512,0,200,20,deuteronomy,main,full
6,merkha tipeha atnah merkha tipeha meteg,29,0.00199039,1933.333333,14570,0.015,0.12185748,2,,False,0.00497512,0,200,21,deuteronomy,main,full
6,merkha tipeha meteg sof_pasuq mahapakh pashta,29,0.00199039,inf,14570,0.0,0.0,1,,False,0.00497512,0,200,22,deuteronomy,main,full
