k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
5,tipeha atnah merkha tipeha merkha,22,0.00162542,80.0,13535,0.275,0.50062775,3,43.395517,True,0.00497512,0,200,24,deuteronomy,control_exclude_external,full
5,merkha tipeha merkha meteg meteg,29,0.00214259,66.666667,13535,0.435,0.66178911,4,43.163297,True,0.00497512,0,200,25,deuteronomy,control_exclude_external,full
5,merkha tipeha merkha meteg munah,26,0.00192095,59.090909,13535,0.44,0.62317069,4,41.01605,True,0.00497512,0,200,26,deuteronomy,control_exclude_external,full
5,tipeha munah atnah tipeha meteg,22,0.00162542,75.862069,13535,0.29,0.53603795,3,40.500864,True,0.00497512,0,200,27,deuteronomy,control_exclude_external,full
5,zaqef_qatan merkha tipeha meteg meteg,23,0.0016993,63.888889,13535,0.36,0.59343138,3,38.150999,True,0.00497512,0,200,28,deuteronomy,control_exclude_external,full
5,tipeha meteg pashta munah zaqef_qatan,21,0.00155153,67.741935,13535,0.31,0.55265463,3,37.437486,True,0.00497512,0,200,29,deuteronomy,control_exclude_external,full
5,tipeha atnah munah zaqef_qatan tipeha,20,0.00147765,72.727273,13535,0.275,0.52988574,3,37.225006,True,0.00497512,0,200,30,deuteronomy,control_exclude_external,full
5,tipeha meteg merkha tipeha munah,27,0.00199483,56.25,13535,0.48,0.77628156,5,34.162862,True,0.00497512,0,200,31,deuteronomy,control_exclude_external,full
5,tipeha merkha meteg munah zaqef_qatan,20,0.00147765,55.555556,13535,0.36,0.60183973,4,32.633273,True,0.00497512,0,200,32,deuteronomy,control_exclude_external,full
5,zaqef_qatan tipeha merkha meteg meteg,20,0.00147765,55.555556,13535,0.36,0.61831348,4,31.763823,True,0.00497512,0,200,33,deuteronomy,control_exclude_external,full
5,munah zaqef_qatan merkha tipeha atnah,82,0.00605837,381.395349,13535,0.215,0.45806563,3,,False,0.00497512,0,200,34,deuteronomy,control_exclude_external,full
5,munah zaqef_qatan tipeha munah atnah,81,0.00598448,476.470588,13535,0.17,0.40237986,3,,False,0.00497512,0,200,35,deuteronomy,control_exclude_external,full
5,mahapakh pashta munah zaqef_qatan tipeha,57,0.0042113,422.222222,13535,0.135,0.35694826,3,,False,0.00497512,0,200,36,deuteronomy,control_exclude_external,full
5,zaqef_qatan merkha tipeha munah atnah,57,0.0042113,316.666667,13535,0.18,0.44563771,3,,False,0.00497512,0,200,37,deuteronomy,control_exclude_external,full
5,mahapakh pashta munah zaqef_qatan merkha,52,0.00384189,1040.0,13535,0.05,0.24039331,3,,False,0.00497512,0,200,38,deuteronomy,control_exclude_external,full
5,mahapakh pashta pashta munah zaqef_qatan,49,0.00362024,1960.0,13535,0.025,0.15651673,2,,False,0.00497512,0,200,39,deuteronomy,control_exclude_external,full
5,tevir merkha tipeha munah atnah,49,0.00362024,1088.888889,13535,0.045,0.23074056,3,,False,0.00497512,0,200,40,deuteronomy,control_exclude_external,full
5,atnah merkha tipeha merkha meteg,46,0.0033986,242.105263,13535,0.19,0.44144577,3,,False,0.00497512,0,200,41,deuteronomy,control_exclude_external,full
5,merkha tipeha atnah merkha tipeha,45,0.00332471,183.673469,13535,0.245,0.48595862,3,,False,0.00497512,0,200,42,deuteronomy,control_exclude_external,full
5,meteg merkha tipeha munah atnah,45,0.00332471,204.545455,13535,0.22,0.46115433,3,,False,0.00497512,0,200,43,deuteronomy,control_exclude_external,full
5,tevir merkha tipeha merkha meteg,45,0.00332471,391.304348,13535,0.115,0.3198225,2,,False,0.00497512,0,200,44,deuteronomy,control_exclude_external,full
5,mahapakh pashta zaqef_qatan merkha tipeha,43,0.00317695,781.818182,13535,0.055,0.22855236,2,,False,0.00497512,0,200,45,deuteronomy,control_exclude_external,full
5,pashta munah zaqef_qatan tipeha atnah,42,0.00310307,311.111111,13535,0.135,0.35694826,3,,False,0.00497512,0,200,46,deuteronomy,control_exclude_external,full
5,pashta zaqef_qatan merkha tipeha atnah,40,0.0029553,333.333333,13535,0.12,0.3408532,3,,False,0.00497512,0,200,47,deuteronomy,control_exclude_external,full
5,meteg mahapakh pashta munah zaqef_qatan,36,0.00265977,450.0,13535,0.08,0.3067089,3,,False,0.00497512,0,200,48,deuteronomy,control_exclude_external,full
5,meteg pashta munah zaqef_qatan merkha,36,0.00265977,194.594595,13535,0.185,0.44920365,3,,False,0.00497512,0,200,49,deuteronomy,control_exclude_external,full
5,tipeha munah atnah munah zaqef_qatan,34,0.00251201,194.285714,13535,0.175,0.44198615,3,,False,0.00497512,0,200,50,deuteronomy,control_exclude_external,full
6,pashta munah zaqef_qatan merkha tipeha meteg,54,0.00398995,1350.0,13534,0.04,0.19645092,2,,False,0.00497512,0,200,1,deuteronomy,control_exclude_external,full
