source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
pashta,merkha,1,0.00075019,0.00053163,26,-25,0.03846154,149.408473,0.006693,exodus,explore_k3_7_edges20,full
tipeha,sof_pasuq,1,0.00042608,0.00082988,70,-69,0.01428571,168.521928,0.005934,exodus,explore_k3_7_edges20,full
zaqef_qatan,sof_pasuq,1,0.00067659,0.00082988,1,0,1.0,106.125015,0.009423,exodus,explore_k3_7_edges20,full
pashta,tipeha,1,0.00075019,0.00042608,3,-2,0.33333333,186.423013,0.005364,exodus,explore_k3_7_edges20,full
pazer,pazer,1,0.03125,0.03125,1,0,1.0,0.061018,16.388672,exodus,explore_k3_7_edges20,full
pazer,telisha_gedola,1,0.03125,0.02325581,0,1,inf,0.081993,12.196221,exodus,explore_k3_7_edges20,full
segol,merkha,1,0.01234568,0.00053163,0,1,inf,9.078834,0.110146,exodus,explore_k3_7_edges20,full
zarqa,segol,1,0.33333333,0.01234568,0,1,inf,0.01448,69.061728,exodus,explore_k3_7_edges20,full
paseq,revia,1,0.01265823,0.00197239,0,1,inf,2.386664,0.418995,exodus,explore_k3_7_edges20,full
mahapakh,paseq,1,0.00152207,0.01265823,0,1,inf,3.092778,0.323334,exodus,explore_k3_7_edges20,full
paseq,pashta,1,0.01265823,0.00075019,2,-1,0.5,6.274997,0.159363,exodus,explore_k3_7_edges20,full
telisha_gedola,gershayim,1,0.02325581,0.01020408,0,1,inf,0.251102,3.982439,exodus,explore_k3_7_edges20,full
paseq,zinor,1,0.01265823,0.01265823,0,1,inf,0.371887,2.688992,exodus,explore_k3_7_edges20,full
paseq,zaqef_qatan,1,0.01265823,0.00067659,0,1,inf,6.957574,0.143728,exodus,explore_k3_7_edges20,full
meteg,paseq,1,0.00047962,0.01265823,6,-5,0.16666667,9.81498,0.101885,exodus,explore_k3_7_edges20,full
zaqef_gadol,telisha_qetana,1,0.01010101,0.01111111,0,1,inf,0.530926,1.883502,exodus,explore_k3_7_edges20,full
munah,geresh,1,0.0005,0.00431034,56,-55,0.01785714,27.648671,0.036168,exodus,explore_k3_7_edges20,full
zaqef_gadol,pashta,1,0.01010101,0.00075019,0,1,inf,7.863604,0.127168,exodus,explore_k3_7_edges20,full
paseq,segol,1,0.01265823,0.01234568,0,1,inf,0.381301,2.622597,exodus,explore_k3_7_edges20,full
revia,zarqa,1,0.0019685,0.33333333,0,1,inf,0.090812,11.011811,exodus,explore_k3_7_edges20,full
zarqa,meteg,1,0.33333333,0.00047962,2,-1,0.5,0.372721,2.682974,exodus,explore_k3_7_edges20,full
merkha,zaqef_qatan,1,0.00053163,0.00067659,429,-428,0.002331,165.660708,0.006036,exodus,explore_k3_7_edges20,full
gershayim,tevir,1,0.01020408,0.0017094,0,1,inf,3.41616,0.292726,exodus,explore_k3_7_edges20,full
sof_pasuq,zaqef_qatan,1,0.00083056,0.00067659,1,0,1.0,106.036944,0.009431,exodus,explore_k3_7_edges20,full
zaqef_gadol,zaqef_gadol,1,0.01010101,0.01010101,1,0,1.0,0.584019,1.712274,exodus,explore_k3_7_edges20,full
