k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
5,tipeha atnah meteg tipeha meteg,24,0.00144361,60.759494,16625,0.395,0.63322974,4,37.27715,True,0.00497512,0,200,40,numbers,main,full
5,munah zaqef_qatan merkha meteg tipeha,23,0.00138346,68.656716,16625,0.335,0.62829033,4,36.074087,True,0.00497512,0,200,41,numbers,main,full
5,zaqef_qatan tipeha merkha meteg sof_pasuq,120,0.00721805,648.648649,16625,0.185,0.41428633,3,,False,0.00497512,0,200,42,numbers,main,full
5,pashta munah zaqef_qatan merkha tipeha,110,0.00661654,500.0,16625,0.22,0.46115433,3,,False,0.00497512,0,200,43,numbers,main,full
5,zaqef_qatan merkha tipeha meteg sof_pasuq,109,0.00655639,473.913043,16625,0.23,0.48815106,3,,False,0.00497512,0,200,44,numbers,main,full
5,tevir merkha tipeha meteg sof_pasuq,101,0.00607519,961.904762,16625,0.105,0.30732269,2,,False,0.00497512,0,200,45,numbers,main,full
5,munah zaqef_qatan tipeha munah atnah,98,0.00589474,593.939394,16625,0.165,0.39820577,3,,False,0.00497512,0,200,46,numbers,main,full
5,atnah merkha tipeha meteg sof_pasuq,79,0.00475188,585.185185,16625,0.135,0.39694183,3,,False,0.00497512,0,200,47,numbers,main,full
5,mahapakh pashta zaqef_qatan merkha tipeha,79,0.00475188,987.5,16625,0.08,0.28986221,3,,False,0.00497512,0,200,48,numbers,main,full
5,meteg sof_pasuq merkha tipeha atnah,75,0.00451128,348.837209,16625,0.215,0.4469607,3,,False,0.00497512,0,200,49,numbers,main,full
5,zaqef_qatan merkha tipeha munah atnah,75,0.00451128,500.0,16625,0.15,0.39785859,3,,False,0.00497512,0,200,50,numbers,main,full
6,munah zaqef_qatan tipeha merkha meteg sof_pasuq,68,0.00409047,2720.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,1,numbers,main,full
6,atnah merkha tipeha merkha meteg sof_pasuq,65,0.00391001,1857.142857,16624,0.035,0.18424094,2,,False,0.00497512,0,200,2,numbers,main,full
6,tevir merkha tipeha merkha meteg sof_pasuq,64,0.00384986,2560.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,3,numbers,main,full
6,pashta munah zaqef_qatan tipeha munah atnah,59,0.00354909,2360.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,4,numbers,main,full
6,mahapakh pashta munah zaqef_qatan merkha tipeha,58,0.00348893,3866.666667,16624,0.015,0.12185748,2,,False,0.00497512,0,200,5,numbers,main,full
6,merkha tipeha merkha meteg sof_pasuq munah,56,0.00336862,1244.444444,16624,0.045,0.23074056,3,,False,0.00497512,0,200,6,numbers,main,full
6,tipeha merkha meteg sof_pasuq merkha tipeha,54,0.00324832,1080.0,16624,0.05,0.21849186,2,,False,0.00497512,0,200,7,numbers,main,full
6,merkha tipeha meteg sof_pasuq merkha tipeha,52,0.00312801,1300.0,16624,0.04,0.19645092,2,,False,0.00497512,0,200,8,numbers,main,full
6,pashta munah zaqef_qatan tipeha meteg sof_pasuq,51,0.00306785,2040.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,9,numbers,main,full
6,munah zaqef_qatan merkha tipeha meteg sof_pasuq,49,0.00294755,1960.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,10,numbers,main,full
6,zaqef_qatan merkha tipeha merkha meteg sof_pasuq,49,0.00294755,2450.0,16624,0.02,0.14035132,2,,False,0.00497512,0,200,11,numbers,main,full
6,tipeha munah atnah tipeha meteg sof_pasuq,47,0.00282724,1880.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,12,numbers,main,full
6,pashta zaqef_qatan merkha tipeha meteg sof_pasuq,43,0.00258662,2866.666667,16624,0.015,0.12185748,2,,False,0.00497512,0,200,13,numbers,main,full
6,tipeha merkha meteg sof_pasuq munah zaqef_qatan,43,0.00258662,716.666667,16624,0.06,0.23808279,2,,False,0.00497512,0,200,14,numbers,main,full
6,pashta munah zaqef_qatan tipeha merkha meteg,42,0.00252647,1680.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,15,numbers,main,full
6,tipeha meteg sof_pasuq merkha tipeha atnah,42,0.00252647,1680.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,16,numbers,main,full
6,pashta munah zaqef_qatan merkha tipeha atnah,41,0.00246631,4100.0,16624,0.01,0.09974843,2,,False,0.00497512,0,200,17,numbers,main,full
